"Don't see your tags in the report? New tags are excluded by default - go to https://console.amazonaws.cn/billing/home#/preferences/tags to update your cost allocation keys."
"InvoiceID","PayerAccountId","LinkedAccountId","RecordType","RecordID","BillingPeriodStartDate","BillingPeriodEndDate","InvoiceDate","PayerAccountName","LinkedAccountName","TaxationAddress","PayerPONumber","ProductCode","ProductName","SellerOfRecord","UsageType","Operation","AvailabilityZone","RateId","ItemDescription","UsageStartDate","UsageEndDate","UsageQuantity","BlendedRate","CurrencyCode","CostBeforeTax","Credits","TaxAmount","TaxType","TotalCost","aws:autoscaling:groupName","aws:cloudformation:logical-id","aws:cloudformation:stack-id","aws:cloudformation:stack-name","user:Application","user:Function","user:Name","user:Owner","user:appenv","user:bg","user:cmdbid","user:date","user:elasticbeanstalk:environment-id","user:elasticbeanstalk:environment-name","user:id","user:name","user:test","user:type","user:workload-type"
"96993242","412764460734","626162493902","LinkedLineItem","400000000574004107-3","2017/03/01 00:00:00","2017/03/31 23:59:59","2017/04/04 03:26:20","","","上海市黄浦区淮海中路93号, 2801-2810室, 上海市, 上海市, 200000, CN","","AWSDataTransfer","AWS Data Transfer","Amazon Web Services, Inc.","CNN1-DataTransfer-Regional-Bytes","","","12296877",".067 CNY per GB - Regional Data Transfer","2017/03/01 00:00:00","2017/03/31 23:59:59","7.37306313","0.0670000129","CNY","0.493995","0.000000","0.028675","VAT","0.522670","","","","","","","WEB Server for Shared Services","","","","","","","","","","","",""
"96993242","412764460734","515743265704","LinkedLineItem","400000000578280487","2017/03/01 00:00:00","2017/03/31 23:59:59","2017/04/04 03:26:20","","","28th Floor  Shanghai Times Square Office Tower, No. 93 Huaihai Road middle, Shanghai, Shanghai, 200021, CN","","AmazonSNS","Amazon Simple Notification Service","Amazon Web Services, Inc.","CNN1-DeliveryAttempts-SMTP","","","12296887","First 1,000 Amazon SNS Email/Email-JSON Notifications per month are Free","2017/03/01 00:00:00","2017/03/31 23:59:59","1.00000000","0.0","CNY","0.000000","0.000000","0.000000","None","0.000000","","","","","","","","","","","","","","","","","","",""
"96993242","412764460734","412764460734","LinkedLineItem","400000000591062103-0","2017/03/01 00:00:00","2017/03/31 23:59:59","2017/04/04 03:26:20","","","甲10号院402楼二层, 朝阳区酒仙桥北路, 北京市, beijing, beijing, 100016, CN","","AmazonEC2","Amazon Elastic Compute Cloud","Amazon Web Services, Inc.","CNN1-BoxUsage:t2.medium","RunInstances:0010","cn-north-1a","22260460","0.799 CNY per On Demand RHEL t2.medium Instance Hour","2017/03/01 00:00:00","2017/03/31 23:59:59","1.00000000","0.799","CNY","0.799000","0.000000","0.047943","VAT","0.846943","","","","","lc-grafana","","lc-grafana_zabbix","","","","","","","","","","","",""
"96993242","412764460734","412764460734","LinkedLineItem","400000000591062103-1","2017/03/01 00:00:00","2017/03/31 23:59:59","2017/04/04 03:26:20","","","甲10号院402楼二层, 朝阳区酒仙桥北路, 北京市, beijing, beijing, 100016, CN","","AmazonEC2","Amazon Elastic Compute Cloud","Amazon Web Services, Inc.","CNN1-BoxUsage:t2.medium","RunInstances:0010","cn-north-1a","22260460","0.799 CNY per On Demand RHEL t2.medium Instance Hour","2017/03/01 00:00:00","2017/03/31 23:59:59","507.00000000","0.799","CNY","405.093000","0.000000","24.306972","VAT","429.399972","","","","","lc-monitor","","lc-grafana_zabbix","","","","","","","","","","","",""
"96993242","412764460734","412764460734","LinkedLineItem","400000000591062103-2","2017/03/01 00:00:00","2017/03/31 23:59:59","2017/04/04 03:26:20","","","甲10号院402楼二层, 朝阳区酒仙桥北路, 北京市, beijing, beijing, 100016, CN","","AmazonEC2","Amazon Elastic Compute Cloud","Amazon Web Services, Inc.","CNN1-BoxUsage:t2.medium","RunInstances:0010","cn-north-1a","22260460","0.799 CNY per On Demand RHEL t2.medium Instance Hour","2017/03/01 00:00:00","2017/03/31 23:59:59","68.00000000","0.799","CNY","54.332000","0.000000","3.260107","VAT","57.592107","","","","","lc-grafana","","lc-grafana_zabbix_new","","","","","","","","","","","",""
"96993242","412764460734","412764460734","LinkedLineItem","400000000591062103-3","2017/03/01 00:00:00","2017/03/31 23:59:59","2017/04/04 03:26:20","","","甲10号院402楼二层, 朝阳区酒仙桥北路, 北京市, beijing, beijing, 100016, CN","","AmazonEC2","Amazon Elastic Compute Cloud","Amazon Web Services, Inc.","CNN1-BoxUsage:t2.medium","RunInstances:0010","cn-north-1a","22260460","0.799 CNY per On Demand RHEL t2.medium Instance Hour","2017/03/01 00:00:00","2017/03/31 23:59:59","4.00000000","0.799","CNY","3.196000","0.000000","0.191771","VAT","3.387771","","","","","lc-grafana","","lc-grafana_ami","","","","","","","","","","","",""
"96993242","412764460734","412764460734","LinkedLineItem","400000000591062103-4","2017/03/01 00:00:00","2017/03/31 23:59:59","2017/04/04 03:26:20","","","甲10号院402楼二层, 朝阳区酒仙桥北路, 北京市, beijing, beijing, 100016, CN","","AmazonEC2","Amazon Elastic Compute Cloud","Amazon Web Services, Inc.","CNN1-BoxUsage:t2.medium","RunInstances:0010","cn-north-1a","22260460","0.799 CNY per On Demand RHEL t2.medium Instance Hour","2017/03/01 00:00:00","2017/03/31 23:59:59","70.00000000","0.799","CNY","55.930000","0.000000","3.355992","VAT","59.285992","","","","","","","lc-grafana_zabbix_new","","","","","","","","","","","",""
"96993242","412764460734","639127770567","LinkedLineItem","400000000586061899","2017/03/01 00:00:00","2017/03/31 23:59:59","2017/04/04 03:26:20","","","北京市朝阳区霞光里5号, 瑞普电子海洋楼5层, 北京, 北京, 100027, CN","","AmazonEC2","Amazon Elastic Compute Cloud","Amazon Web Services, Inc.","CNN1-BoxUsage:m3.xlarge","RunInstances:0002","cn-north-1a","22260205","3.900 CNY per On Demand Windows m3.xlarge Instance Hour","2017/03/01 00:00:00","2017/03/07 03:09:06","104.00000000","3.9","CNY","405.600000","0.000000","0.000000","None","405.600000","","","","","","","APP","","","","","","","","","","","",""
"96993242","412764460734","412764460734","LinkedLineItem","400000000587203210-0","2017/03/01 00:00:00","2017/03/31 23:59:59","2017/04/04 03:26:20","","","甲10号院402楼二层, 朝阳区酒仙桥北路, 北京市, beijing, beijing, 100016, CN","","AmazonEC2","Amazon Elastic Compute Cloud","Amazon Web Services, Inc.","CNN1-BoxUsage:t2.small","RunInstances","cn-north-1a","15975862","CNY 0.0 per Linux/UNIX (Amazon VPC), t2.medium instance-hour (or partial hour)","2017/03/27 10:13:09","2017/03/31 23:59:59","0.58744993","0.1961","CNY","0.115199","0.000000","0.006908","VAT","0.122107","","","","","","","vpn","","","","","","","","","","","",""
"96993242","412764460734","412764460734","LinkedLineItem","400000000587203210-1","2017/03/01 00:00:00","2017/03/31 23:59:59","2017/04/04 03:26:20","","","甲10号院402楼二层, 朝阳区酒仙桥北路, 北京市, beijing, beijing, 100016, CN","","AmazonEC2","Amazon Elastic Compute Cloud","Amazon Web Services, Inc.","CNN1-BoxUsage:t2.small","RunInstances","cn-north-1b","15975862","CNY 0.0 per Linux/UNIX (Amazon VPC), t2.medium instance-hour (or partial hour)","2017/03/27 10:13:09","2017/03/31 23:59:59","0.14686248","0.1961","CNY","0.028800","0.000000","0.001727","VAT","0.030527","","WebServer","arn:aws-cn:cloudformation:cn-north-1:412764460734:stack/gaotest2/ba85bd00-0a14-11e7-9408-50fa0fcb6862","gaotest2","","","","","","","","","","","","","","",""
"96993242","412764460734","412764460734","LinkedLineItem","400000000587203210-2","2017/03/01 00:00:00","2017/03/31 23:59:59","2017/04/04 03:26:20","","","甲10号院402楼二层, 朝阳区酒仙桥北路, 北京市, beijing, beijing, 100016, CN","","AmazonEC2","Amazon Elastic Compute Cloud","Amazon Web Services, Inc.","CNN1-BoxUsage:t2.small","RunInstances","cn-north-1a","15975862","CNY 0.0 per Linux/UNIX (Amazon VPC), t2.medium instance-hour (or partial hour)","2017/03/27 10:13:09","2017/03/31 23:59:59","109.26568758","0.1961","CNY","21.427001","0.000000","1.284818","VAT","22.711820","","","","","lc-WEB","","lc-Website-updated","","","","","","","","","","","",""
"96993242","412764460734","412764460734","LinkedLineItem","400000000587203217-0","2017/03/01 00:00:00","2017/03/31 23:59:59","2017/04/04 03:26:20","","","甲10号院402楼二层, 朝阳区酒仙桥北路, 北京市, beijing, beijing, 100016, CN","","AmazonEC2","Amazon Elastic Compute Cloud","Amazon Web Services, Inc.","CNN1-BoxUsage:t2.small","RunInstances","cn-north-1a","22260529","0.212 CNY per On Demand Linux t2.small Instance Hour","2017/03/01 00:00:00","2017/03/27 10:13:08","3.41255007","0.212","CNY","0.723461","0.000000","0.043380","VAT","0.766841","","","","","","","vpn","","","","","","","","","","","",""
"96993242","412764460734","412764460734","LinkedLineItem","400000000587203217-1","2017/03/01 00:00:00","2017/03/31 23:59:59","2017/04/04 03:26:20","","","甲10号院402楼二层, 朝阳区酒仙桥北路, 北京市, beijing, beijing, 100016, CN","","AmazonEC2","Amazon Elastic Compute Cloud","Amazon Web Services, Inc.","CNN1-BoxUsage:t2.small","RunInstances","cn-north-1b","22260529","0.212 CNY per On Demand Linux t2.small Instance Hour","2017/03/01 00:00:00","2017/03/27 10:13:08","0.85313752","0.212","CNY","0.180865","0.000000","0.010845","VAT","0.191710","","WebServer","arn:aws-cn:cloudformation:cn-north-1:412764460734:stack/gaotest2/ba85bd00-0a14-11e7-9408-50fa0fcb6862","gaotest2","","","","","","","","","","","","","","",""
"96993242","412764460734","412764460734","LinkedLineItem","400000000587203217-2","2017/03/01 00:00:00","2017/03/31 23:59:59","2017/04/04 03:26:20","","","甲10号院402楼二层, 朝阳区酒仙桥北路, 北京市, beijing, beijing, 100016, CN","","AmazonEC2","Amazon Elastic Compute Cloud","Amazon Web Services, Inc.","CNN1-BoxUsage:t2.small","RunInstances","cn-north-1a","22260529","0.212 CNY per On Demand Linux t2.small Instance Hour","2017/03/01 00:00:00","2017/03/27 10:13:08","634.73431242","0.212","CNY","134.563674","0.000000","8.068768","VAT","142.632443","","","","","lc-WEB","","lc-Website-updated","","","","","","","","","","","",""
"96993242","412764460734","488275793382","LinkedLineItem","400000000594063603","2017/03/01 00:00:00","2017/03/31 23:59:59","2017/04/04 03:26:20","","","上海市徐汇区肇嘉浜路807号1902室, Shanghai, Shanghai, 200032, CN","","AmazonEC2","Amazon Elastic Compute Cloud","Amazon Web Services, Inc.","CNN1-CW:MetricMonitorUsage","","","22260059","2.0000 CNY per metric-month for the first 10,000 metrics - China (Beijing)","2017/03/07 03:09:06","2017/03/31 23:59:59","2.40725922","1.6632666589","CNY","4.003914","0.000000","0.240030","VAT","4.243944","","","","","","","","","","","","","","","","","","",""
"96993242","412764460734","488275793382","LinkedLineItem","400000000594063605","2017/03/01 00:00:00","2017/03/31 23:59:59","2017/04/04 03:26:20","","","上海市徐汇区肇嘉浜路807号1902室, Shanghai, Shanghai, 200032, CN","","AmazonEC2","Amazon Elastic Compute Cloud","Amazon Web Services, Inc.","CNN1-CW:MetricMonitorUsage","","","22260093","0.000 CNY per metric-month - first 10 metrics","2017/03/01 00:00:00","2017/03/07 03:09:06","0.59274222","0.0","CNY","0.000000","0.000000","0.000000","None","0.000000","","","","","","","","","","","","","","","","","","",""
"96993242","412764460734","412764460734","LinkedLineItem","400000000591062101","2017/03/01 00:00:00","2017/03/31 23:59:59","2017/04/04 03:26:20","","","甲10号院402楼二层, 朝阳区酒仙桥北路, 北京市, beijing, beijing, 100016, CN","","AmazonEC2","Amazon Elastic Compute Cloud","Amazon Web Services, Inc.","CNN1-DataProcessing-Bytes","LoadBalancing","","22260376","0.072 CNY per GB Data Processed by the LoadBalancer","2017/03/01 00:00:00","2017/03/31 23:59:59","0.18106327","0.0719969323","CNY","0.013036","0.000000","0.000000","None","0.013036","","","","","","","","","","","","","","","","","","",""
"96993242","412764460734","623377202974","LinkedLineItem","400000000568112233-0","2017/03/01 00:00:00","2017/03/31 23:59:59","2017/04/04 03:26:20","","","朝阳区酒仙桥北路甲10号院德信大厦, 402, 朝阳区, 北京市, 100123, CN","","AWSDataTransfer","AWS Data Transfer","Amazon Web Services, Inc.","CNN1-DataTransfer-Regional-Bytes","","","12296877",".067 CNY per GB - Regional Data Transfer","2017/03/02 02:56:30","2017/03/31 23:59:59","0.00091053","0.067000265","CNY","0.000061","0.000000","0.000000","None","0.000061","","","","","","","WEB","","","","","","","","","","","",""
"96993242","412764460734","623377202974","LinkedLineItem","400000000568112233-1","2017/03/01 00:00:00","2017/03/31 23:59:59","2017/04/04 03:26:20","","","朝阳区酒仙桥北路甲10号院德信大厦, 402, 朝阳区, 北京市, 100123, CN","","AWSDataTransfer","AWS Data Transfer","Amazon Web Services, Inc.","CNN1-DataTransfer-Regional-Bytes","","","12296877",".067 CNY per GB - Regional Data Transfer","2017/03/02 02:56:30","2017/03/31 23:59:59","0.29514169","0.067000265","CNY","0.019775","0.000000","0.000000","None","0.019775","","","","","","","DMZ-WEB","","","","","","","","","","","",""
"96993242","412764460734","623377202974","LinkedLineItem","400000000568112233-2","2017/03/01 00:00:00","2017/03/31 23:59:59","2017/04/04 03:26:20","","","朝阳区酒仙桥北路甲10号院德信大厦, 402, 朝阳区, 北京市, 100123, CN","","AWSDataTransfer","AWS Data Transfer","Amazon Web Services, Inc.","CNN1-DataTransfer-Regional-Bytes","","","12296877",".067 CNY per GB - Regional Data Transfer","2017/03/02 02:56:30","2017/03/31 23:59:59","0.00003660","0.067000265","CNY","0.000002","0.000000","0.000000","None","0.000002","","","","","","","VPN","","","","","","","","","","","",""
"96993242","412764460734","623377202974","LinkedLineItem","400000000568112233-3","2017/03/01 00:00:00","2017/03/31 23:59:59","2017/04/04 03:26:20","","","朝阳区酒仙桥北路甲10号院德信大厦, 402, 朝阳区, 北京市, 100123, CN","","AWSDataTransfer","AWS Data Transfer","Amazon Web Services, Inc.","CNN1-DataTransfer-Regional-Bytes","","","12296877",".067 CNY per GB - Regional Data Transfer","2017/03/02 02:56:30","2017/03/31 23:59:59","0.00164832","0.067000265","CNY","0.000110","0.000000","0.000000","None","0.000110","","","","","","","Prd-DB-APP","","","","","","","","","","","",""
"96993242","412764460734","623377202974","LinkedLineItem","400000000568112233-4","2017/03/01 00:00:00","2017/03/31 23:59:59","2017/04/04 03:26:20","","","朝阳区酒仙桥北路甲10号院德信大厦, 402, 朝阳区, 北京市, 100123, CN","","AWSDataTransfer","AWS Data Transfer","Amazon Web Services, Inc.","CNN1-DataTransfer-Regional-Bytes","","","12296877",".067 CNY per GB - Regional Data Transfer","2017/03/02 02:56:30","2017/03/31 23:59:59","0.00000375","0.067000265","CNY","0.000000","0.000000","0.000000","None","0.000000","","","","","","","VPN-pub-1a-prd-n1","","","","","","","","","","","",""
"96993242","412764460734","623377202974","LinkedLineItem","400000000568112233-5","2017/03/01 00:00:00","2017/03/31 23:59:59","2017/04/04 03:26:20","","","朝阳区酒仙桥北路甲10号院德信大厦, 402, 朝阳区, 北京市, 100123, CN","","AWSDataTransfer","AWS Data Transfer","Amazon Web Services, Inc.","CNN1-DataTransfer-Regional-Bytes","","","12296877",".067 CNY per GB - Regional Data Transfer","2017/03/02 02:56:30","2017/03/31 23:59:59","0.01727387","0.067000265","CNY","0.001157","0.000000","0.000000","None","0.001157","","","","","","","WEB-db-1a-prd-n1","","","","","","","","","","","",""
"96993242","412764460734","623377202974","LinkedLineItem","400000000568112233-6","2017/03/01 00:00:00","2017/03/31 23:59:59","2017/04/04 03:26:20","","","朝阳区酒仙桥北路甲10号院德信大厦, 402, 朝阳区, 北京市, 100123, CN","","AWSDataTransfer","AWS Data Transfer","Amazon Web Services, Inc.","CNN1-DataTransfer-Regional-Bytes","","","12296877",".067 CNY per GB - Regional Data Transfer","2017/03/02 02:56:30","2017/03/31 23:59:59","0.00050451","0.067000265","CNY","0.000034","0.000000","0.000000","None","0.000034","","","","","","","EOS-db-1a-prd-n1","","","","","","","","","","","",""
"96993242","412764460734","623377202974","LinkedLineItem","400000000568112233-7","2017/03/01 00:00:00","2017/03/31 23:59:59","2017/04/04 03:26:20","","","朝阳区酒仙桥北路甲10号院德信大厦, 402, 朝阳区, 北京市, 100123, CN","","AWSDataTransfer","AWS Data Transfer","Amazon Web Services, Inc.","CNN1-DataTransfer-Regional-Bytes","","","12296877",".067 CNY per GB - Regional Data Transfer","2017/03/02 02:56:30","2017/03/31 23:59:59","0.00010463","0.067000265","CNY","0.000007","0.000000","0.000000","None","0.000007","","","","","","","WEB-1a-dmz-n1","","","","","","","","","","","",""
"96993242","412764460734","623377202974","LinkedLineItem","400000000568112233-8","2017/03/01 00:00:00","2017/03/31 23:59:59","2017/04/04 03:26:20","","","朝阳区酒仙桥北路甲10号院德信大厦, 402, 朝阳区, 北京市, 100123, CN","","AWSDataTransfer","AWS Data Transfer","Amazon Web Services, Inc.","CNN1-DataTransfer-Regional-Bytes","","","12296877",".067 CNY per GB - Regional Data Transfer","2017/03/02 02:56:30","2017/03/31 23:59:59","0.29063342","0.067000265","CNY","0.019473","0.000000","0.000000","None","0.019473","","","","","","","Prd-DB-WEB","","","","","","","","","","","",""
"96993242","412764460734","623377202974","LinkedLineItem","400000000568112233-9","2017/03/01 00:00:00","2017/03/31 23:59:59","2017/04/04 03:26:20","","","朝阳区酒仙桥北路甲10号院德信大厦, 402, 朝阳区, 北京市, 100123, CN","","AWSDataTransfer","AWS Data Transfer","Amazon Web Services, Inc.","CNN1-DataTransfer-Regional-Bytes","","","12296877",".067 CNY per GB - Regional Data Transfer","2017/03/02 02:56:30","2017/03/31 23:59:59","0.00000452","0.067000265","CNY","0.000000","0.000000","0.000000","None","0.000000","","","","","","","NAT","","","","","","","","","","","",""
"96993242","412764460734","623377202974","LinkedLineItem","400000000568112233-10","2017/03/01 00:00:00","2017/03/31 23:59:59","2017/04/04 03:26:20","","","朝阳区酒仙桥北路甲10号院德信大厦, 402, 朝阳区, 北京市, 100123, CN","","AWSDataTransfer","AWS Data Transfer","Amazon Web Services, Inc.","CNN1-DataTransfer-Regional-Bytes","","","12296877",".067 CNY per GB - Regional Data Transfer","2017/03/02 02:56:30","2017/03/31 23:59:59","0.00432677","0.067000265","CNY","0.000290","0.000000","0.000000","None","0.000290","","","","","","","Prd-APP","","","","","","","","","","","",""
"96993242","412764460734","623377202974","LinkedLineItem","400000000568112233-11","2017/03/01 00:00:00","2017/03/31 23:59:59","2017/04/04 03:26:20","","","朝阳区酒仙桥北路甲10号院德信大厦, 402, 朝阳区, 北京市, 100123, CN","","AWSDataTransfer","AWS Data Transfer","Amazon Web Services, Inc.","CNN1-DataTransfer-Regional-Bytes","","","12296877",".067 CNY per GB - Regional Data Transfer","2017/03/02 02:56:30","2017/03/31 23:59:59","0.00145310","0.067000265","CNY","0.000097","0.000000","0.000000","None","0.000097","","","","","","","EOS-app-1a-prd-n1","","","","","","","","","","","",""
